x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.029907,-0.978775,0.143356,0.989670,4947.104988,2000-12-31 17:22:27.105 -0800
0.018936,-0.983719,0.151917,0.995560,4947.075439,2000-12-31 17:22:27.075 -0800
-0.009949,-0.991852,0.167618,1.005965,4947.045884,2000-12-31 17:22:27.046 -0800
-0.049652,-0.985077,0.152283,0.998014,4947.016337,2000-12-31 17:22:27.016 -0800
-0.018631,-0.975967,0.153976,0.988215,4946.986786,2000-12-31 17:22:26.987 -0800
-0.004364,-0.974106,0.170654,0.988951,4946.957236,2000-12-31 17:22:26.957 -0800
-0.032166,-0.958771,0.196976,0.979324,4946.927684,2000-12-31 17:22:26.928 -0800
-0.007339,-0.969513,0.148468,0.980842,4946.898135,2000-12-31 17:22:26.898 -0800
0.087585,-1.036880,0.065063,1.042605,4946.868583,2000-12-31 17:22:26.869 -0800
0.087036,-1.055771,0.054504,1.060754,4946.839039,2000-12-31 17:22:26.839 -0800
-0.025436,-0.963348,0.108780,0.969804,4946.809488,2000-12-31 17:22:26.809 -0800
-0.002411,-1.029037,0.197693,1.047858,4946.779936,2000-12-31 17:22:26.780 -0800
-0.225967,-0.969086,0.148346,1.006079,4946.750387,2000-12-31 17:22:26.750 -0800
-0.377975,-0.824738,0.096329,0.912325,4946.720834,2000-12-31 17:22:26.721 -0800
-0.309479,-0.765976,0.031006,0.826715,4946.691279,2000-12-31 17:22:26.691 -0800
0.030869,-0.749237,-0.013962,0.750003,4946.661729,2000-12-31 17:22:26.662 -0800
-0.037079,-0.839783,0.083847,0.844772,4946.632181,2000-12-31 17:22:26.632 -0800
-0.363373,-1.897125,-0.804901,2.092604,4946.602628,2000-12-31 17:22:26.603 -0800
0.087173,-1.790115,0.710495,1.927930,4946.573081,2000-12-31 17:22:26.573 -0800
0.406540,-1.597336,1.309006,2.104816,4946.543531,2000-12-31 17:22:26.544 -0800
0.207718,-1.275894,0.314484,1.330396,4946.513980,2000-12-31 17:22:26.514 -0800
0.270432,-1.043823,0.367264,1.139115,4946.484430,2000-12-31 17:22:26.484 -0800
0.304565,-0.914429,0.488342,1.080471,4946.454879,2000-12-31 17:22:26.455 -0800
0.339432,-0.768448,0.504715,0.980032,4946.425329,2000-12-31 17:22:26.425 -0800
0.214249,-0.655228,0.459396,0.828415,4946.395779,2000-12-31 17:22:26.396 -0800
0.173401,-0.570526,0.404099,0.720322,4946.366227,2000-12-31 17:22:26.366 -0800
0.199127,-0.558487,0.286606,0.658561,4946.336677,2000-12-31 17:22:26.337 -0800
0.224945,-0.491837,0.266006,0.602713,4946.307128,2000-12-31 17:22:26.307 -0800
0.255676,-0.415634,0.239258,0.543476,4946.277580,2000-12-31 17:22:26.278 -0800
0.296356,-0.380005,0.314621,0.575515,4946.248031,2000-12-31 17:22:26.248 -0800
0.378372,-0.386093,0.462143,0.711203,4946.218482,2000-12-31 17:22:26.218 -0800
0.591827,-0.298950,0.637146,0.919557,4946.188933,2000-12-31 17:22:26.189 -0800
0.733673,-0.285263,0.805374,1.126179,4946.159384,2000-12-31 17:22:26.159 -0800
0.291443,-0.601227,0.878281,1.103535,4946.129833,2000-12-31 17:22:26.130 -0800
0.183228,-0.663330,0.587112,0.904588,4946.100284,2000-12-31 17:22:26.100 -0800
0.404602,-0.918701,0.462906,1.105440,4946.070737,2000-12-31 17:22:26.071 -0800
0.380249,-1.124084,0.571045,1.316908,4946.041188,2000-12-31 17:22:26.041 -0800
0.333054,-1.051163,0.471939,1.199414,4946.011640,2000-12-31 17:22:26.012 -0800
0.505341,-0.923767,0.514679,1.172011,4945.982089,2000-12-31 17:22:25.982 -0800
0.098816,-0.727600,0.620453,0.961316,4945.952537,2000-12-31 17:22:25.953 -0800
0.218033,-1.031570,0.410156,1.131328,4945.922989,2000-12-31 17:22:25.923 -0800
0.082153,-0.941315,0.340790,1.004470,4945.893439,2000-12-31 17:22:25.893 -0800
0.091705,-0.919357,0.354828,0.989712,4945.863890,2000-12-31 17:22:25.864 -0800
-0.056778,-0.982910,0.354584,1.046454,4945.834338,2000-12-31 17:22:25.834 -0800
-0.025711,-0.943497,0.289154,0.987146,4945.804790,2000-12-31 17:22:25.805 -0800
0.039627,-0.898621,0.259842,0.936273,4945.775242,2000-12-31 17:22:25.775 -0800
-0.079941,-0.972748,0.292984,1.019053,4945.745691,2000-12-31 17:22:25.746 -0800
0.165100,-0.872040,0.236511,0.918504,4945.716144,2000-12-31 17:22:25.716 -0800
-0.109116,-0.949188,0.311218,1.004849,4945.686593,2000-12-31 17:22:25.687 -0800
-0.029358,-0.891388,0.325027,0.949251,4945.657045,2000-12-31 17:22:25.657 -0800
-0.014847,-0.912994,0.271210,0.952541,4945.627496,2000-12-31 17:22:25.627 -0800
0.010864,-0.927505,0.213699,0.951868,4945.597948,2000-12-31 17:22:25.598 -0800
-0.063248,-0.942459,0.261490,0.980105,4945.568399,2000-12-31 17:22:25.568 -0800
-0.122482,-0.876709,0.269730,0.925405,4945.538851,2000-12-31 17:22:25.539 -0800
-0.048538,-0.918869,0.269684,0.958856,4945.509302,2000-12-31 17:22:25.509 -0800
0.146103,-0.911652,0.253052,0.957335,4945.479747,2000-12-31 17:22:25.480 -0800
0.232040,-0.865601,0.218613,0.922442,4945.450207,2000-12-31 17:22:25.450 -0800
-0.007462,-0.933899,0.399979,1.015975,4945.420659,2000-12-31 17:22:25.421 -0800
-0.198975,-0.911789,0.388092,1.010725,4945.391108,2000-12-31 17:22:25.391 -0800
-0.112885,-1.427063,0.702728,1.594703,4945.361558,2000-12-31 17:22:25.362 -0800
0.379761,-0.437958,0.707443,0.914604,4945.332010,2000-12-31 17:22:25.332 -0800
0.869232,-0.502472,0.965668,1.393039,4945.302454,2000-12-31 17:22:25.302 -0800
0.534515,-2.534729,-0.184341,2.597025,4945.272907,2000-12-31 17:22:25.273 -0800
0.049042,-1.669891,0.069214,1.672044,4945.243358,2000-12-31 17:22:25.243 -0800
-0.023209,-1.534470,-0.101257,1.537982,4945.213807,2000-12-31 17:22:25.214 -0800
-1.939758,-0.271179,-1.013550,2.205331,4945.184257,2000-12-31 17:22:25.184 -0800
3.338379,-1.150543,4.303253,5.566553,4945.154709,2000-12-31 17:22:25.155 -0800
0.178711,-0.740234,-0.023071,0.761851,4945.125160,2000-12-31 17:22:25.125 -0800
-0.221512,-0.575958,0.104996,0.625955,4945.095610,2000-12-31 17:22:25.096 -0800
-0.088928,-0.910416,0.154327,0.927675,4945.066063,2000-12-31 17:22:25.066 -0800
0.085922,-0.916763,0.234970,0.950289,4945.036514,2000-12-31 17:22:25.037 -0800
-0.023773,-0.568024,0.181732,0.596861,4945.006962,2000-12-31 17:22:25.007 -0800
-0.150848,-0.288712,0.010635,0.325918,4944.977413,2000-12-31 17:22:24.977 -0800
-0.118988,-0.335129,-0.217468,0.416848,4944.947862,2000-12-31 17:22:24.948 -0800
0.010406,-0.549683,-0.085495,0.556389,4944.918311,2000-12-31 17:22:24.918 -0800
0.241776,-0.694946,0.151077,0.751153,4944.888765,2000-12-31 17:22:24.889 -0800
0.359451,-0.766357,0.540359,1.004240,4944.859216,2000-12-31 17:22:24.859 -0800
0.403198,-0.983917,0.834564,1.351725,4944.829664,2000-12-31 17:22:24.830 -0800
0.794052,-0.852097,1.008820,1.540878,4944.800114,2000-12-31 17:22:24.800 -0800
0.544846,-0.807648,0.743271,1.225399,4944.770563,2000-12-31 17:22:24.771 -0800
-0.211060,-1.065872,0.254791,1.116041,4944.741010,2000-12-31 17:22:24.741 -0800
0.080017,-0.847855,0.033508,0.852281,4944.711460,2000-12-31 17:22:24.711 -0800
0.079605,-1.052292,0.186554,1.071661,4944.681915,2000-12-31 17:22:24.682 -0800
0.072159,-1.030624,0.203766,1.053050,4944.652367,2000-12-31 17:22:24.652 -0800
0.014435,-0.979874,0.219818,1.004331,4944.622813,2000-12-31 17:22:24.623 -0800
0.021210,-0.990585,0.250519,1.021993,4944.593268,2000-12-31 17:22:24.593 -0800
-0.044037,-0.947769,0.258652,0.983416,4944.563720,2000-12-31 17:22:24.564 -0800
0.003738,-0.963959,0.257690,0.997815,4944.534175,2000-12-31 17:22:24.534 -0800
-0.090332,-0.998184,0.245728,1.031947,4944.504625,2000-12-31 17:22:24.505 -0800
-0.062454,-1.016220,0.209991,1.039567,4944.475075,2000-12-31 17:22:24.475 -0800
-0.001526,-0.973022,0.205582,0.994504,4944.445506,2000-12-31 17:22:24.446 -0800
0.073700,-0.995560,0.216263,1.021440,4944.415976,2000-12-31 17:22:24.416 -0800
0.024582,-0.993195,0.265045,1.028245,4944.386424,2000-12-31 17:22:24.386 -0800
-0.032318,-0.977402,0.226257,1.003768,4944.356872,2000-12-31 17:22:24.357 -0800
-0.104218,-0.966431,0.199402,0.992275,4944.327321,2000-12-31 17:22:24.327 -0800
-0.115601,-0.961349,0.171356,0.983321,4944.297771,2000-12-31 17:22:24.298 -0800
-0.043762,-0.949219,0.121033,0.957904,4944.268213,2000-12-31 17:22:24.268 -0800
-0.034927,-0.889267,0.202835,0.912775,4944.238663,2000-12-31 17:22:24.239 -0800
-0.113617,-0.942154,0.193665,0.968540,4944.209109,2000-12-31 17:22:24.209 -0800
-0.004028,-0.975555,0.235458,1.003576,4944.179555,2000-12-31 17:22:24.180 -0800
0.020767,-0.987015,0.222748,1.012050,4944.150003,2000-12-31 17:22:24.150 -0800
0.003586,-0.961868,0.176727,0.977975,4944.120449,2000-12-31 17:22:24.120 -0800
