x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.136261,-0.883606,0.108017,0.900552,3827.983290,2000-12-31 17:03:47.983 -0800
-0.291916,-1.095825,0.052795,1.135269,3827.953747,2000-12-31 17:03:47.954 -0800
0.429932,-1.231033,-0.153366,1.312938,3827.924201,2000-12-31 17:03:47.924 -0800
0.218704,-0.627640,0.159927,0.683623,3827.894660,2000-12-31 17:03:47.895 -0800
-0.422791,-1.374527,0.462692,1.510682,3827.865115,2000-12-31 17:03:47.865 -0800
-1.133865,-1.057632,0.627548,1.672738,3827.835553,2000-12-31 17:03:47.836 -0800
0.840363,0.715729,0.197891,1.121445,3827.806029,2000-12-31 17:03:47.806 -0800
0.689072,-1.739700,-1.163361,2.203358,3827.776486,2000-12-31 17:03:47.776 -0800
-0.215637,-2.962250,1.859268,3.504041,3827.746945,2000-12-31 17:03:47.747 -0800
0.160904,-0.759155,0.171310,0.794704,3827.717403,2000-12-31 17:03:47.717 -0800
-0.485016,-0.606064,0.226700,0.808670,3827.687863,2000-12-31 17:03:47.688 -0800
0.100235,-1.030090,0.150482,1.045838,3827.658314,2000-12-31 17:03:47.658 -0800
0.627289,-1.102264,0.341125,1.313333,3827.628777,2000-12-31 17:03:47.629 -0800
-0.200134,0.196762,0.089569,0.294604,3827.599232,2000-12-31 17:03:47.599 -0800
0.585983,-0.862503,0.771103,1.296876,3827.569689,2000-12-31 17:03:47.570 -0800
-0.015335,-1.842316,0.777344,1.999656,3827.540146,2000-12-31 17:03:47.540 -0800
0.350861,-2.042938,0.738388,2.200436,3827.510602,2000-12-31 17:03:47.511 -0800
0.682190,-1.209641,0.630585,1.525205,3827.481056,2000-12-31 17:03:47.481 -0800
0.447922,-0.751404,0.360184,0.946031,3827.451509,2000-12-31 17:03:47.452 -0800
0.417877,-0.567734,0.431000,0.826259,3827.421961,2000-12-31 17:03:47.422 -0800
0.353241,-0.447922,0.324646,0.656360,3827.392416,2000-12-31 17:03:47.392 -0800
0.373871,-0.375290,0.191757,0.563376,3827.362873,2000-12-31 17:03:47.363 -0800
0.494370,-0.254211,0.248947,0.609097,3827.333329,2000-12-31 17:03:47.333 -0800
0.276443,-0.285294,0.145508,0.423067,3827.303785,2000-12-31 17:03:47.304 -0800
0.223938,-0.539703,0.710007,0.919531,3827.274241,2000-12-31 17:03:47.274 -0800
0.587112,-1.163406,0.522095,1.403851,3827.244695,2000-12-31 17:03:47.245 -0800
0.524261,-1.328506,0.922638,1.700306,3827.215148,2000-12-31 17:03:47.215 -0800
-0.149200,-1.397720,0.800003,1.617371,3827.185600,2000-12-31 17:03:47.186 -0800
-0.258713,-1.909409,-0.275269,1.946419,3827.156056,2000-12-31 17:03:47.156 -0800
-0.235123,-1.890305,-0.414978,1.949549,3827.126510,2000-12-31 17:03:47.127 -0800
-0.065811,-1.504181,0.339737,1.543474,3827.096964,2000-12-31 17:03:47.097 -0800
0.020309,-1.173035,0.137238,1.181210,3827.067419,2000-12-31 17:03:47.067 -0800
0.045349,-1.109726,0.210449,1.130415,3827.037877,2000-12-31 17:03:47.038 -0800
0.026398,-1.067841,0.185867,1.084217,3827.008331,2000-12-31 17:03:47.008 -0800
-0.080460,-0.982773,0.271286,1.022699,3826.978787,2000-12-31 17:03:46.979 -0800
-0.088882,-1.000534,0.199219,1.024039,3826.949245,2000-12-31 17:03:46.949 -0800
-0.166183,-0.941666,0.072067,0.958929,3826.919701,2000-12-31 17:03:46.920 -0800
-0.103577,-0.931686,0.078354,0.940695,3826.890156,2000-12-31 17:03:46.890 -0800
-0.227936,-0.896790,0.133148,0.934834,3826.860614,2000-12-31 17:03:46.861 -0800
-0.111191,-1.073944,0.159515,1.091405,3826.831070,2000-12-31 17:03:46.831 -0800
0.110138,-0.905792,0.196442,0.933370,3826.801505,2000-12-31 17:03:46.802 -0800
0.061783,-0.983643,0.256058,1.018300,3826.772051,2000-12-31 17:03:46.772 -0800
-0.243530,-0.961334,0.300201,1.036143,3826.742508,2000-12-31 17:03:46.743 -0800
-0.208939,-0.962143,0.374527,1.053397,3826.712968,2000-12-31 17:03:46.713 -0800
0.111664,-1.108704,0.261246,1.144527,3826.683425,2000-12-31 17:03:46.683 -0800
0.525452,-1.292267,0.388824,1.448184,3826.653876,2000-12-31 17:03:46.654 -0800
0.099518,-0.786163,0.672287,1.039195,3826.624341,2000-12-31 17:03:46.624 -0800
0.209106,-0.855545,1.018539,1.346516,3826.594799,2000-12-31 17:03:46.595 -0800
1.159988,-0.066467,0.997055,1.531049,3826.565256,2000-12-31 17:03:46.565 -0800
-1.954285,-4.468262,-2.846207,5.646723,3826.535713,2000-12-31 17:03:46.536 -0800
0.475571,-0.909424,0.760254,1.277186,3826.506168,2000-12-31 17:03:46.506 -0800
0.201965,-0.547195,0.871735,1.048873,3826.476628,2000-12-31 17:03:46.477 -0800
0.628235,0.130402,0.987823,1.177913,3826.447086,2000-12-31 17:03:46.447 -0800
0.053055,-1.824783,0.887070,2.029665,3826.417541,2000-12-31 17:03:46.418 -0800
0.156296,-2.064987,0.756607,2.204780,3826.387994,2000-12-31 17:03:46.388 -0800
0.382385,-1.248627,0.573090,1.426085,3826.358451,2000-12-31 17:03:46.358 -0800
0.218857,-0.768280,0.550537,0.970177,3826.328906,2000-12-31 17:03:46.329 -0800
0.083664,-0.458389,0.464325,0.657813,3826.299360,2000-12-31 17:03:46.299 -0800
0.229996,-0.445938,0.294540,0.581819,3826.269817,2000-12-31 17:03:46.270 -0800
0.456436,-0.340302,0.209671,0.606713,3826.240274,2000-12-31 17:03:46.240 -0800
0.507263,-0.140320,0.300980,0.606296,3826.210734,2000-12-31 17:03:46.211 -0800
-0.017639,-0.283493,0.236938,0.369891,3826.181190,2000-12-31 17:03:46.181 -0800
-0.236771,-0.808319,0.612610,1.041504,3826.151646,2000-12-31 17:03:46.152 -0800
0.829376,-0.979813,1.026428,1.643610,3826.122102,2000-12-31 17:03:46.122 -0800
-0.169678,-1.672897,0.843063,1.880992,3826.092557,2000-12-31 17:03:46.093 -0800
-0.015808,-1.272385,0.517990,1.373873,3826.063011,2000-12-31 17:03:46.063 -0800
-0.493713,-2.537827,-0.540833,2.641366,3826.033465,2000-12-31 17:03:46.033 -0800
-0.199905,-1.801956,-0.336349,1.843947,3826.003923,2000-12-31 17:03:46.004 -0800
0.000381,-1.355499,0.006241,1.355514,3825.974384,2000-12-31 17:03:45.974 -0800
-0.252228,-1.171661,0.066711,1.200358,3825.944843,2000-12-31 17:03:45.945 -0800
-0.058167,-1.142334,-0.073059,1.146145,3825.915303,2000-12-31 17:03:45.915 -0800
-0.077972,-1.021469,0.173416,1.039015,3825.885760,2000-12-31 17:03:45.886 -0800
-0.236359,-0.947098,0.108353,0.982140,3825.856215,2000-12-31 17:03:45.856 -0800
-0.132492,-0.910233,0.047028,0.921026,3825.826672,2000-12-31 17:03:45.827 -0800
-0.169357,-0.971603,0.123032,0.993897,3825.797128,2000-12-31 17:03:45.797 -0800
-0.358521,-0.932541,0.190338,1.017054,3825.767585,2000-12-31 17:03:45.768 -0800
-0.042358,-0.947891,0.159897,0.962216,3825.738043,2000-12-31 17:03:45.738 -0800
-0.019470,-0.955948,0.214523,0.979916,3825.708500,2000-12-31 17:03:45.709 -0800
-0.235199,-0.998611,0.287537,1.065467,3825.678955,2000-12-31 17:03:45.679 -0800
-0.242615,-0.977509,0.324295,1.058089,3825.649415,2000-12-31 17:03:45.649 -0800
0.061493,-0.966705,0.158875,0.981602,3825.619871,2000-12-31 17:03:45.620 -0800
0.452011,-1.572357,0.571518,1.732990,3825.590327,2000-12-31 17:03:45.590 -0800
0.323624,-0.775604,0.547668,1.003113,3825.560783,2000-12-31 17:03:45.561 -0800
0.692352,-0.657242,1.200012,1.533411,3825.531236,2000-12-31 17:03:45.531 -0800
0.179092,0.080902,0.895233,0.916549,3825.501690,2000-12-31 17:03:45.502 -0800
-1.391678,-4.418930,-3.922028,6.070091,3825.472146,2000-12-31 17:03:45.472 -0800
0.844543,-0.751114,0.856781,1.418273,3825.442602,2000-12-31 17:03:45.443 -0800
0.566055,0.061096,1.245621,1.369570,3825.413055,2000-12-31 17:03:45.413 -0800
0.406281,-1.275803,1.219025,1.810734,3825.383510,2000-12-31 17:03:45.384 -0800
0.458450,-2.270462,0.831070,2.460864,3825.353964,2000-12-31 17:03:45.354 -0800
0.435669,-1.212234,0.517303,1.388136,3825.324415,2000-12-31 17:03:45.324 -0800
0.313278,-0.799133,0.471008,0.979084,3825.294867,2000-12-31 17:03:45.295 -0800
0.123672,-0.510223,0.442093,0.686345,3825.265319,2000-12-31 17:03:45.265 -0800
0.256683,-0.433014,0.272125,0.572223,3825.235771,2000-12-31 17:03:45.236 -0800
0.335312,-0.383896,0.206894,0.550105,3825.206223,2000-12-31 17:03:45.206 -0800
0.538162,-0.210144,0.227798,0.621024,3825.176675,2000-12-31 17:03:45.177 -0800
0.176132,-0.325745,0.147369,0.398560,3825.147127,2000-12-31 17:03:45.147 -0800
0.120071,-0.700577,0.639023,0.955811,3825.117582,2000-12-31 17:03:45.118 -0800
0.568649,-1.144867,0.676056,1.446075,3825.088034,2000-12-31 17:03:45.088 -0800
0.068069,-1.432159,1.183105,1.858885,3825.058468,2000-12-31 17:03:45.058 -0800
-0.251816,-1.232193,0.683548,1.431415,3825.028947,2000-12-31 17:03:45.029 -0800
-0.337387,-2.076111,-0.552643,2.174737,3824.999402,2000-12-31 17:03:44.999 -0800
-0.475464,-2.165649,-0.437149,2.259912,3824.969857,2000-12-31 17:03:44.970 -0800
0.002716,-1.339386,-0.198196,1.353973,3824.940313,2000-12-31 17:03:44.940 -0800
-0.198593,-1.241562,0.011169,1.257394,3824.910768,2000-12-31 17:03:44.911 -0800
-0.157547,-1.128586,0.070206,1.141690,3824.881204,2000-12-31 17:03:44.881 -0800
-0.074722,-1.087280,0.129196,1.097476,3824.851676,2000-12-31 17:03:44.852 -0800
-0.154373,-0.938950,0.102982,0.957112,3824.822127,2000-12-31 17:03:44.822 -0800
-0.130508,-0.977692,0.170120,1.000927,3824.792582,2000-12-31 17:03:44.793 -0800
-0.037033,-0.920883,0.199081,0.942884,3824.763039,2000-12-31 17:03:44.763 -0800
-0.157120,-1.018036,0.161316,1.042644,3824.733494,2000-12-31 17:03:44.733 -0800
-0.309296,-0.905014,0.256042,0.990087,3824.703944,2000-12-31 17:03:44.704 -0800
-0.116241,-0.897964,0.222076,0.932293,3824.674405,2000-12-31 17:03:44.674 -0800
0.015106,-1.014099,0.249893,1.044544,3824.644859,2000-12-31 17:03:44.645 -0800
-0.225067,-1.013458,0.326950,1.088416,3824.615313,2000-12-31 17:03:44.615 -0800
-0.122971,-0.875259,0.275009,0.925652,3824.585770,2000-12-31 17:03:44.586 -0800
-0.132584,-1.219696,0.213989,1.245403,3824.556225,2000-12-31 17:03:44.556 -0800
0.447632,-1.394272,0.730560,1.636486,3824.526676,2000-12-31 17:03:44.527 -0800
0.452621,-0.426590,0.625107,0.881818,3824.497134,2000-12-31 17:03:44.497 -0800
0.545792,-1.405792,0.955780,1.785401,3824.467588,2000-12-31 17:03:44.468 -0800
1.055527,0.137802,1.073929,1.512101,3824.438042,2000-12-31 17:03:44.438 -0800
-0.989609,-3.005753,-3.617523,4.806282,3824.408498,2000-12-31 17:03:44.408 -0800
0.589325,-0.393036,0.725555,1.014008,3824.378956,2000-12-31 17:03:44.379 -0800
0.502060,-0.445816,0.724899,0.988076,3824.349405,2000-12-31 17:03:44.349 -0800
0.504532,-0.834793,0.981018,1.383412,3824.319865,2000-12-31 17:03:44.320 -0800
0.355972,-1.967819,1.064896,2.265619,3824.290319,2000-12-31 17:03:44.290 -0800
0.465469,-1.287186,0.839096,1.605488,3824.260772,2000-12-31 17:03:44.261 -0800
0.275162,-0.869431,0.573257,1.077148,3824.231226,2000-12-31 17:03:44.231 -0800
0.269592,-0.679153,0.521225,0.897555,3824.201681,2000-12-31 17:03:44.202 -0800
0.221344,-0.532791,0.389801,0.696279,3824.172135,2000-12-31 17:03:44.172 -0800
0.258698,-0.367126,0.306473,0.543720,3824.142589,2000-12-31 17:03:44.143 -0800
0.299789,-0.164139,0.389847,0.518455,3824.113045,2000-12-31 17:03:44.113 -0800
0.127182,-0.238434,0.205704,0.339617,3824.083500,2000-12-31 17:03:44.084 -0800
0.027832,-0.841095,0.518875,0.988659,3824.053955,2000-12-31 17:03:44.054 -0800
0.993011,-0.967712,0.956223,1.684310,3824.024406,2000-12-31 17:03:44.024 -0800
-0.159103,-1.541565,0.770096,1.730544,3823.994860,2000-12-31 17:03:43.995 -0800
-0.339920,-1.360123,0.407501,1.459978,3823.965311,2000-12-31 17:03:43.965 -0800
-0.488174,-2.269791,-0.321106,2.343795,3823.935762,2000-12-31 17:03:43.936 -0800
