x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.062836,-0.000198,-1.139069,1.140800,9638.074540,2000-12-31 18:40:38.075 -0800
0.183273,0.038681,-1.170059,1.184957,9638.045613,2000-12-31 18:40:38.046 -0800
0.205368,0.035461,-1.195984,1.214006,9638.016774,2000-12-31 18:40:38.017 -0800
0.192459,0.097733,-1.233154,1.251903,9637.987879,2000-12-31 18:40:37.988 -0800
0.176086,0.142685,-1.231827,1.252503,9637.958858,2000-12-31 18:40:37.959 -0800
0.161789,0.157715,-1.214157,1.235001,9637.930119,2000-12-31 18:40:37.930 -0800
0.178589,0.148697,-1.192871,1.215297,9637.901201,2000-12-31 18:40:37.901 -0800
0.227188,0.173355,-1.370865,1.400335,9637.872312,2000-12-31 18:40:37.872 -0800
0.334381,0.243469,-1.539841,1.594427,9637.843309,2000-12-31 18:40:37.843 -0800
0.421509,0.148056,-1.487732,1.553363,9637.814540,2000-12-31 18:40:37.815 -0800
0.526611,0.068069,-1.467514,1.560625,9637.785634,2000-12-31 18:40:37.786 -0800
0.356445,0.071228,-1.290909,1.341109,9637.756757,2000-12-31 18:40:37.757 -0800
0.211609,0.091797,-1.098984,1.122929,9637.727751,2000-12-31 18:40:37.728 -0800
0.113602,0.067627,-1.017578,1.026131,9637.698983,2000-12-31 18:40:37.699 -0800
0.102814,-0.017654,-1.048325,1.053502,9637.670085,2000-12-31 18:40:37.670 -0800
0.119019,-0.119553,-1.043640,1.057186,9637.641227,2000-12-31 18:40:37.641 -0800
0.070145,-0.122513,-1.006882,1.016730,9637.612206,2000-12-31 18:40:37.612 -0800
-0.008392,-0.112717,-0.859344,0.866746,9637.583435,2000-12-31 18:40:37.583 -0800
-0.079437,-0.201569,-0.731110,0.762536,9637.554511,2000-12-31 18:40:37.555 -0800
-0.147141,-0.260712,-0.672028,0.735691,9637.525634,2000-12-31 18:40:37.526 -0800
-0.191376,-0.293884,-0.566437,0.666216,9637.496626,2000-12-31 18:40:37.497 -0800
-0.202332,-0.358719,-0.428009,0.593977,9637.467851,2000-12-31 18:40:37.468 -0800
-0.209259,-0.412247,-0.445053,0.641723,9637.438934,2000-12-31 18:40:37.439 -0800
-0.225937,-0.405472,-0.506683,0.687156,9637.410051,2000-12-31 18:40:37.410 -0800
-0.202286,-0.372726,-0.468750,0.632116,9637.381046,2000-12-31 18:40:37.381 -0800
-0.175461,-0.347412,-0.522522,0.651545,9637.352280,2000-12-31 18:40:37.352 -0800
-0.135773,-0.300644,-0.629593,0.710780,9637.323260,2000-12-31 18:40:37.323 -0800
-0.097778,-0.237030,-0.736435,0.779795,9637.294488,2000-12-31 18:40:37.294 -0800
-0.046921,-0.184113,-0.791718,0.814196,9637.265466,2000-12-31 18:40:37.265 -0800
0.011353,-0.123672,-0.859100,0.868031,9637.236715,2000-12-31 18:40:37.237 -0800
0.068253,-0.085251,-0.939163,0.945491,9637.207780,2000-12-31 18:40:37.208 -0800
0.126190,-0.019775,-1.000992,1.009108,9637.178945,2000-12-31 18:40:37.179 -0800
0.181976,0.013809,-1.066299,1.081804,9637.149889,2000-12-31 18:40:37.150 -0800
0.238022,0.022308,-1.105652,1.131202,9637.121119,2000-12-31 18:40:37.121 -0800
0.260849,0.072464,-1.155304,1.186600,9637.092176,2000-12-31 18:40:37.092 -0800
0.269760,0.112152,-1.173279,1.209104,9637.063326,2000-12-31 18:40:37.063 -0800
0.327637,0.161896,-1.207352,1.261449,9637.034415,2000-12-31 18:40:37.034 -0800
0.438980,0.102829,-1.303635,1.379399,9637.005541,2000-12-31 18:40:37.006 -0800
0.578674,0.107025,-1.528442,1.637820,9636.976519,2000-12-31 18:40:36.977 -0800
0.604279,0.145020,-1.548431,1.668479,9636.947745,2000-12-31 18:40:36.948 -0800
0.495651,0.191483,-1.507690,1.598583,9636.918820,2000-12-31 18:40:36.919 -0800
0.359299,0.217957,-1.475357,1.534040,9636.889942,2000-12-31 18:40:36.890 -0800
0.321198,0.127655,-1.366653,1.409683,9636.860923,2000-12-31 18:40:36.861 -0800
0.269684,0.082550,-1.283386,1.314011,9636.832149,2000-12-31 18:40:36.832 -0800
0.055420,0.177292,-1.256271,1.269930,9636.803271,2000-12-31 18:40:36.803 -0800
0.012756,0.089417,-1.054459,1.058320,9636.774352,2000-12-31 18:40:36.774 -0800
0.079895,-0.102417,-0.943939,0.952835,9636.745329,2000-12-31 18:40:36.745 -0800
