x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.004044,-1.020172,0.173264,1.034789,5346.015716,2000-12-31 17:29:06.016 -0800
-0.063080,-0.975327,0.127487,0.985644,5345.986173,2000-12-31 17:29:05.986 -0800
-0.077408,-0.987869,0.068466,0.993260,5345.956626,2000-12-31 17:29:05.957 -0800
-0.067047,-0.995819,0.079208,1.001212,5345.927088,2000-12-31 17:29:05.927 -0800
-0.172760,-0.947601,0.111298,0.969630,5345.897547,2000-12-31 17:29:05.898 -0800
-0.129013,-0.950562,0.105042,0.965011,5345.868007,2000-12-31 17:29:05.868 -0800
-0.131531,-0.964584,0.111740,0.979903,5345.838467,2000-12-31 17:29:05.838 -0800
-0.148666,-0.959595,0.123138,0.978819,5345.808922,2000-12-31 17:29:05.809 -0800
-0.138733,-0.971527,0.128311,0.989735,5345.779375,2000-12-31 17:29:05.779 -0800
-0.095779,-0.972382,0.134094,0.986246,5345.749837,2000-12-31 17:29:05.750 -0800
-0.031418,-0.996872,0.159805,1.010088,5345.720294,2000-12-31 17:29:05.720 -0800
-0.120224,-0.997269,0.152374,1.015981,5345.690752,2000-12-31 17:29:05.691 -0800
-0.153091,-0.950012,0.088989,0.966374,5345.661207,2000-12-31 17:29:05.661 -0800
-0.175781,-0.951218,0.107681,0.973298,5345.631665,2000-12-31 17:29:05.632 -0800
-0.155716,-0.977112,0.138718,0.999118,5345.602124,2000-12-31 17:29:05.602 -0800
-0.053909,-0.972809,0.133560,0.983413,5345.572583,2000-12-31 17:29:05.573 -0800
-0.095871,-0.996170,0.184479,1.017634,5345.543041,2000-12-31 17:29:05.543 -0800
-0.125565,-0.999161,0.143372,1.017175,5345.513502,2000-12-31 17:29:05.514 -0800
-0.101028,-0.958527,0.088959,0.967933,5345.483964,2000-12-31 17:29:05.484 -0800
-0.160583,-0.954453,0.102859,0.973317,5345.454425,2000-12-31 17:29:05.454 -0800
-0.169693,-0.966736,0.113510,0.988058,5345.424886,2000-12-31 17:29:05.425 -0800
-0.140671,-0.962753,0.087738,0.976924,5345.395345,2000-12-31 17:29:05.395 -0800
-0.123978,-0.999268,0.107239,1.012623,5345.365806,2000-12-31 17:29:05.366 -0800
-0.125778,-0.979691,0.143295,0.998072,5345.336265,2000-12-31 17:29:05.336 -0800
-0.183868,-0.977463,0.179886,1.010742,5345.306725,2000-12-31 17:29:05.307 -0800
-0.079330,-0.998886,0.104568,1.007473,5345.277185,2000-12-31 17:29:05.277 -0800
-0.123306,-0.999115,0.133301,1.015482,5345.247646,2000-12-31 17:29:05.248 -0800
-0.118225,-0.980347,0.062164,0.989404,5345.218104,2000-12-31 17:29:05.218 -0800
0.006149,-1.018021,0.061462,1.019893,5345.188565,2000-12-31 17:29:05.189 -0800
-0.030350,-0.970337,0.090775,0.975046,5345.159023,2000-12-31 17:29:05.159 -0800
-0.133957,-0.982162,0.124649,0.999062,5345.129479,2000-12-31 17:29:05.129 -0800
-0.047531,-1.004517,0.033630,1.006203,5345.099939,2000-12-31 17:29:05.100 -0800
0.169754,-1.021179,-0.043732,1.036116,5345.070398,2000-12-31 17:29:05.070 -0800
0.165680,-1.057953,-0.095108,1.075063,5345.040857,2000-12-31 17:29:05.041 -0800
-0.123383,-1.080582,0.098389,1.092044,5345.011313,2000-12-31 17:29:05.011 -0800
-0.262451,-0.968063,0.202271,1.023201,5344.981775,2000-12-31 17:29:04.982 -0800
-0.060028,-1.176514,-0.296387,1.214756,5344.952233,2000-12-31 17:29:04.952 -0800
0.260254,-1.030746,-0.015335,1.063205,5344.922694,2000-12-31 17:29:04.923 -0800
0.260178,-0.867737,0.321457,0.961246,5344.893156,2000-12-31 17:29:04.893 -0800
0.207779,-0.861176,0.302551,0.936126,5344.863615,2000-12-31 17:29:04.864 -0800
0.016159,-0.803299,0.378891,0.888318,5344.834072,2000-12-31 17:29:04.834 -0800
0.514221,-0.994293,0.356812,1.174886,5344.804529,2000-12-31 17:29:04.805 -0800
0.479355,-1.213928,0.579422,1.427982,5344.774986,2000-12-31 17:29:04.775 -0800
0.270676,-1.150116,0.677429,1.361963,5344.745442,2000-12-31 17:29:04.745 -0800
0.133774,-0.876205,0.567261,1.052338,5344.715899,2000-12-31 17:29:04.716 -0800
0.157547,-0.669785,0.494858,0.847536,5344.686353,2000-12-31 17:29:04.686 -0800
0.225128,-0.658447,0.360077,0.783512,5344.656811,2000-12-31 17:29:04.657 -0800
0.460587,-0.605911,0.321198,0.826097,5344.627267,2000-12-31 17:29:04.627 -0800
0.348083,-0.558716,0.295776,0.721671,5344.597728,2000-12-31 17:29:04.598 -0800
0.200378,-0.598648,0.322601,0.708945,5344.568187,2000-12-31 17:29:04.568 -0800
0.104889,-0.846451,0.352600,0.922934,5344.538646,2000-12-31 17:29:04.539 -0800
0.341064,-0.761703,0.701721,1.090381,5344.509106,2000-12-31 17:29:04.509 -0800
0.145874,-1.008453,0.517349,1.142763,5344.479563,2000-12-31 17:29:04.480 -0800
0.104431,-1.134415,0.335571,1.187607,5344.450020,2000-12-31 17:29:04.450 -0800
0.115677,-1.124054,0.133118,1.137804,5344.420480,2000-12-31 17:29:04.420 -0800
0.090576,-1.044479,0.003128,1.048404,5344.390914,2000-12-31 17:29:04.391 -0800
0.207932,-1.072037,0.059494,1.093635,5344.361398,2000-12-31 17:29:04.361 -0800
0.142166,-1.105316,0.067261,1.116449,5344.331861,2000-12-31 17:29:04.332 -0800
-0.000961,-1.173203,0.168396,1.185227,5344.302323,2000-12-31 17:29:04.302 -0800
-0.045410,-1.146500,0.240112,1.172253,5344.272761,2000-12-31 17:29:04.273 -0800
-0.012299,-1.102127,0.272919,1.135482,5344.243249,2000-12-31 17:29:04.243 -0800
-0.023941,-0.997452,0.256409,1.030160,5344.213692,2000-12-31 17:29:04.214 -0800
-0.001892,-0.955566,0.189178,0.974115,5344.184171,2000-12-31 17:29:04.184 -0800
-0.010620,-0.980652,0.178040,0.996739,5344.154633,2000-12-31 17:29:04.155 -0800
-0.076172,-0.963318,0.128052,0.974772,5344.125093,2000-12-31 17:29:04.125 -0800
-0.123199,-0.963272,0.126709,0.979350,5344.095552,2000-12-31 17:29:04.096 -0800
-0.060608,-0.965240,0.137253,0.976832,5344.066011,2000-12-31 17:29:04.066 -0800
-0.071609,-0.995331,0.191910,1.016189,5344.036469,2000-12-31 17:29:04.036 -0800
-0.105255,-0.955460,0.146179,0.972291,5344.006934,2000-12-31 17:29:04.007 -0800
-0.084015,-0.954544,0.095779,0.963009,5343.977397,2000-12-31 17:29:03.977 -0800
-0.069412,-0.994003,0.143173,1.006657,5343.947857,2000-12-31 17:29:03.948 -0800
-0.101730,-0.996231,0.081375,1.004713,5343.918317,2000-12-31 17:29:03.918 -0800
-0.210312,-0.951340,0.070877,0.976884,5343.888778,2000-12-31 17:29:03.889 -0800
-0.358093,-0.932571,0.036438,0.999624,5343.859235,2000-12-31 17:29:03.859 -0800
-0.250061,-0.972427,0.039536,1.004843,5343.829698,2000-12-31 17:29:03.830 -0800
-0.122131,-0.966034,0.042572,0.974654,5343.800158,2000-12-31 17:29:03.800 -0800
-0.309235,-1.009583,0.142258,1.065420,5343.770619,2000-12-31 17:29:03.771 -0800
-0.367889,-0.812927,0.314636,0.946144,5343.741078,2000-12-31 17:29:03.741 -0800
-0.169785,-0.950211,-0.201050,0.985976,5343.711536,2000-12-31 17:29:03.712 -0800
0.852234,-1.048355,-0.086334,1.353811,5343.681994,2000-12-31 17:29:03.682 -0800
-0.224396,-0.819809,0.111679,0.857270,5343.652457,2000-12-31 17:29:03.652 -0800
-1.211685,-2.153549,0.220810,2.480869,5343.622916,2000-12-31 17:29:03.623 -0800
0.195908,-1.399155,-0.077896,1.414949,5343.593377,2000-12-31 17:29:03.593 -0800
0.371674,-0.473297,0.423218,0.735707,5343.563841,2000-12-31 17:29:03.564 -0800
0.476913,-0.638840,0.565445,0.977390,5343.534303,2000-12-31 17:29:03.534 -0800
0.249405,-1.042938,0.469971,1.170810,5343.504761,2000-12-31 17:29:03.505 -0800
0.339905,-1.275604,0.411942,1.382895,5343.475227,2000-12-31 17:29:03.475 -0800
0.460724,-1.356598,0.518555,1.523655,5343.445690,2000-12-31 17:29:03.446 -0800
0.350021,-1.077835,0.525497,1.249156,5343.416148,2000-12-31 17:29:03.416 -0800
0.233109,-0.637589,0.461090,0.820648,5343.386609,2000-12-31 17:29:03.387 -0800
0.207428,-0.582153,0.517639,0.806151,5343.357071,2000-12-31 17:29:03.357 -0800
0.225067,-0.575058,0.353912,0.711759,5343.327531,2000-12-31 17:29:03.328 -0800
0.369690,-0.554977,0.328720,0.743456,5343.297993,2000-12-31 17:29:03.298 -0800
0.390610,-0.475128,0.317307,0.692103,5343.268454,2000-12-31 17:29:03.268 -0800
0.173981,-0.526596,0.243515,0.605700,5343.238915,2000-12-31 17:29:03.239 -0800
0.100601,-0.821594,0.316498,0.886176,5343.209375,2000-12-31 17:29:03.209 -0800
0.235352,-0.792282,0.863052,1.194973,5343.179837,2000-12-31 17:29:03.180 -0800
-0.357788,-1.085342,0.766953,1.376298,5343.150297,2000-12-31 17:29:03.150 -0800
