x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.438187,-0.877731,-0.013580,0.981124,3918.455510,2000-12-31 17:05:18.456 -0800
-0.117645,-0.886734,-0.004379,0.894515,3918.425964,2000-12-31 17:05:18.426 -0800
0.123093,-1.091324,0.125458,1.105386,3918.396420,2000-12-31 17:05:18.396 -0800
-0.007370,-0.988098,0.319016,1.038346,3918.366872,2000-12-31 17:05:18.367 -0800
-0.014999,-1.004761,0.276077,1.042107,3918.337322,2000-12-31 17:05:18.337 -0800
-0.005798,-0.987900,0.185410,1.005165,3918.307780,2000-12-31 17:05:18.308 -0800
0.009842,-0.997894,0.154297,1.009801,3918.278235,2000-12-31 17:05:18.278 -0800
-0.106674,-0.984787,0.189743,1.008557,3918.248690,2000-12-31 17:05:18.249 -0800
-0.179733,-0.953232,0.244644,1.000403,3918.219146,2000-12-31 17:05:18.219 -0800
-0.173264,-0.971725,0.174469,1.002352,3918.189600,2000-12-31 17:05:18.190 -0800
-0.103226,-0.958527,0.132721,0.973162,3918.160052,2000-12-31 17:05:18.160 -0800
-0.137711,-0.937836,0.135223,0.957489,3918.130511,2000-12-31 17:05:18.131 -0800
-0.187149,-0.986572,0.118042,1.011080,3918.100965,2000-12-31 17:05:18.101 -0800
0.018906,-0.988510,0.146378,0.999468,3918.071419,2000-12-31 17:05:18.071 -0800
0.092834,-0.988937,0.135437,1.002476,3918.041875,2000-12-31 17:05:18.042 -0800
-0.016373,-1.013382,0.253662,1.044775,3918.012330,2000-12-31 17:05:18.012 -0800
-0.028336,-0.985580,0.323746,1.037778,3917.982781,2000-12-31 17:05:17.983 -0800
-0.445480,-1.090515,0.505630,1.281928,3917.953241,2000-12-31 17:05:17.953 -0800
0.329651,-1.035660,0.348068,1.141233,3917.923697,2000-12-31 17:05:17.924 -0800
0.823166,-0.936203,0.461624,1.329351,3917.894155,2000-12-31 17:05:17.894 -0800
0.446915,-1.286316,0.563843,1.473859,3917.864612,2000-12-31 17:05:17.865 -0800
-0.289810,0.117752,0.801300,0.860196,3917.835068,2000-12-31 17:05:17.835 -0800
-1.871277,-3.520996,-3.591339,5.366266,3917.805519,2000-12-31 17:05:17.806 -0800
