x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.684662,-2.367630,-2.446289,3.472573,3743.693838,2000-12-31 17:02:23.694 -0800
0.076187,-0.743195,0.206604,0.775131,3743.664294,2000-12-31 17:02:23.664 -0800
-0.041992,-0.809052,0.159271,0.825648,3743.634748,2000-12-31 17:02:23.635 -0800
-0.184097,-0.901627,0.116165,0.927533,3743.605205,2000-12-31 17:02:23.605 -0800
0.016220,-0.924713,0.125992,0.933398,3743.575665,2000-12-31 17:02:23.576 -0800
0.031296,-0.625488,0.139679,0.641658,3743.546122,2000-12-31 17:02:23.546 -0800
0.068451,-0.642960,0.087418,0.652476,3743.516580,2000-12-31 17:02:23.517 -0800
0.075531,-0.930344,0.225235,0.960195,3743.487037,2000-12-31 17:02:23.487 -0800
0.090317,-1.180557,0.443161,1.264225,3743.457484,2000-12-31 17:02:23.457 -0800
0.146317,-1.818420,0.426575,1.873507,3743.427956,2000-12-31 17:02:23.428 -0800
0.307724,-1.549164,0.496323,1.655578,3743.398414,2000-12-31 17:02:23.398 -0800
0.277008,-1.146530,0.447586,1.261586,3743.368874,2000-12-31 17:02:23.369 -0800
0.273346,-0.791428,0.442978,0.947262,3743.339332,2000-12-31 17:02:23.339 -0800
0.241974,-0.643112,0.358398,0.774980,3743.309790,2000-12-31 17:02:23.310 -0800
0.344086,-0.542999,0.246948,0.688641,3743.280242,2000-12-31 17:02:23.280 -0800
0.414139,-0.416504,0.252319,0.639259,3743.250703,2000-12-31 17:02:23.251 -0800
0.260559,-0.316177,0.238602,0.474120,3743.221160,2000-12-31 17:02:23.221 -0800
0.041382,-0.316956,0.508972,0.601021,3743.191618,2000-12-31 17:02:23.192 -0800
0.172928,-0.577896,0.359024,0.701973,3743.162075,2000-12-31 17:02:23.162 -0800
0.613403,-0.891357,0.712723,1.295668,3743.132535,2000-12-31 17:02:23.133 -0800
0.002823,-1.329926,0.612366,1.464139,3743.102989,2000-12-31 17:02:23.103 -0800
0.086105,-1.205719,0.422745,1.280580,3743.073443,2000-12-31 17:02:23.073 -0800
0.068283,-1.745163,-0.131226,1.751421,3743.043896,2000-12-31 17:02:23.044 -0800
0.018387,-1.602280,0.049484,1.603149,3743.014351,2000-12-31 17:02:23.014 -0800
-0.221008,-1.525116,0.332947,1.576603,3742.984810,2000-12-31 17:02:22.985 -0800
0.029587,-1.143097,0.253433,1.171228,3742.955269,2000-12-31 17:02:22.955 -0800
0.067627,-1.103256,0.281158,1.140525,3742.925726,2000-12-31 17:02:22.926 -0800
0.025162,-1.006866,0.260605,1.040350,3742.896183,2000-12-31 17:02:22.896 -0800
-0.011551,-0.933502,0.248428,0.966062,3742.866639,2000-12-31 17:02:22.867 -0800
-0.045349,-0.938675,0.308456,0.989097,3742.837097,2000-12-31 17:02:22.837 -0800
-0.023804,-0.945343,0.277786,0.985599,3742.807553,2000-12-31 17:02:22.808 -0800
0.136612,-1.002762,0.232224,1.038326,3742.778010,2000-12-31 17:02:22.778 -0800
-0.020844,-0.975876,0.208633,0.998146,3742.748466,2000-12-31 17:02:22.748 -0800
-0.208862,-0.930328,0.169724,0.968473,3742.718923,2000-12-31 17:02:22.719 -0800
-0.136215,-0.920410,0.055298,0.932077,3742.689378,2000-12-31 17:02:22.689 -0800
-0.126877,-0.985931,0.104065,0.999494,3742.659835,2000-12-31 17:02:22.660 -0800
-0.192001,-0.950623,0.202957,0.990828,3742.630289,2000-12-31 17:02:22.630 -0800
-0.038895,-0.968826,0.197144,0.989446,3742.600743,2000-12-31 17:02:22.601 -0800
0.018646,-0.963852,0.213837,0.987464,3742.571199,2000-12-31 17:02:22.571 -0800
-0.223328,-0.979385,0.218201,1.027951,3742.541651,2000-12-31 17:02:22.542 -0800
-0.101471,-1.043228,0.190460,1.065315,3742.512105,2000-12-31 17:02:22.512 -0800
0.005585,-1.015778,0.254166,1.047108,3742.482562,2000-12-31 17:02:22.483 -0800
0.313950,-1.127197,0.219376,1.190489,3742.453016,2000-12-31 17:02:22.453 -0800
0.107758,-1.024155,0.528061,1.157304,3742.423471,2000-12-31 17:02:22.423 -0800
0.357376,-0.746994,0.705643,1.087957,3742.393925,2000-12-31 17:02:22.394 -0800
0.224640,-0.871674,0.190079,0.920004,3742.364380,2000-12-31 17:02:22.364 -0800
-0.595398,-2.071075,0.387344,2.189495,3742.334834,2000-12-31 17:02:22.335 -0800
-0.109344,-1.119110,0.192459,1.140791,3742.305288,2000-12-31 17:02:22.305 -0800
0.271988,-0.604385,0.561920,0.868915,3742.275746,2000-12-31 17:02:22.276 -0800
0.605087,-0.591797,0.409821,0.940376,3742.246200,2000-12-31 17:02:22.246 -0800
0.544754,-0.884766,0.892776,1.369897,3742.216656,2000-12-31 17:02:22.217 -0800
0.143387,-1.525818,0.683945,1.678231,3742.187110,2000-12-31 17:02:22.187 -0800
0.371628,-1.744492,0.592972,1.879621,3742.157565,2000-12-31 17:02:22.158 -0800
0.210846,-1.288940,0.415955,1.370708,3742.128020,2000-12-31 17:02:22.128 -0800
