x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.024719,-0.250229,0.078964,0.263554,1004525.278519,2001-01-12 07:02:05.279 -0800
-0.016174,-0.172531,0.060608,0.183581,1004525.250926,2001-01-12 07:02:05.251 -0800
-0.008972,-0.186508,0.057983,0.195520,1004525.223199,2001-01-12 07:02:05.223 -0800
-0.017761,-0.257568,0.067429,0.266840,1004525.195602,2001-01-12 07:02:05.196 -0800
-0.021347,-0.347229,0.107437,0.364097,1004525.168013,2001-01-12 07:02:05.168 -0800
-0.041946,-0.469620,0.134735,0.490363,1004525.140420,2001-01-12 07:02:05.140 -0800
-0.097076,-0.477875,0.151413,0.510602,1004525.112828,2001-01-12 07:02:05.113 -0800
-0.148270,-0.435852,0.176514,0.493060,1004525.085102,2001-01-12 07:02:05.085 -0800
-0.201782,-0.419327,0.182419,0.499828,1004525.057509,2001-01-12 07:02:05.058 -0800
-0.234680,-0.411621,0.151123,0.497338,1004525.029915,2001-01-12 07:02:05.030 -0800
-0.247726,-0.429001,0.175461,0.525544,1004525.002322,2001-01-12 07:02:05.002 -0800
-0.204407,-0.620026,0.289124,0.714007,1004524.974722,2001-01-12 07:02:04.975 -0800
-0.048431,-0.779510,0.406494,0.880466,1004524.947000,2001-01-12 07:02:04.947 -0800
-0.063370,-1.016113,0.419403,1.101091,1004524.919405,2001-01-12 07:02:04.919 -0800
-0.113663,-1.356247,0.429749,1.427238,1004524.891812,2001-01-12 07:02:04.892 -0800
-0.214447,-1.555359,0.441849,1.631061,1004524.864219,2001-01-12 07:02:04.864 -0800
-0.466278,-1.345428,0.409805,1.481733,1004524.836624,2001-01-12 07:02:04.837 -0800
-0.791367,-1.154694,0.608017,1.526192,1004524.808896,2001-01-12 07:02:04.809 -0800
-0.987411,-2.097366,0.621826,2.400124,1004524.781318,2001-01-12 07:02:04.781 -0800
-0.614304,-2.528717,0.563812,2.662642,1004524.753725,2001-01-12 07:02:04.754 -0800
-0.327271,-1.852356,0.358047,1.914818,1004524.726132,2001-01-12 07:02:04.726 -0800
-0.036957,-1.152115,0.265701,1.182933,1004524.698536,2001-01-12 07:02:04.699 -0800
0.216202,-0.851898,0.444641,0.984977,1004524.670807,2001-01-12 07:02:04.671 -0800
0.209915,-0.839127,0.380676,0.945046,1004524.643212,2001-01-12 07:02:04.643 -0800
0.069946,-0.784058,0.197784,0.811639,1004524.615614,2001-01-12 07:02:04.616 -0800
0.011826,-0.461502,0.251816,0.525866,1004524.588020,2001-01-12 07:02:04.588 -0800
0.016190,-0.152252,0.299561,0.336421,1004524.560424,2001-01-12 07:02:04.560 -0800
-0.019043,-0.183456,0.310593,0.361229,1004524.532693,2001-01-12 07:02:04.533 -0800
